Transaccion_Peri­odo,Anios ,Anios (2),Anios (2),Anios (2),Anios (2),Anios (2),Anios (2),Anios (2),Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres,Trimestres
CUENTA CORRIENTE,2002,2003,2004,2005,2006,2007,2008,2009,2002-I,2002-II,2002-III,2002-IV,2003-I,2003-II,2003-III,2003-IV,2004-I,2004-II,2004-III,2004-IV,2005-I,2005-II,2005-III,2005-IV,2006-I,2006-II,2006-III,2006-IV,2007-I,2007-II,2007-III,2007-IV,2008-I,2008-II,2008-III,2008-IV,2009-I,2009-II,2009-III,2009-IV
BIENES,-1271,-422.3,-541.9,287.9,1510.2,1574.6,1002.4,-310.7,-307.4,-423.8,-341.2,-199.3,-73.6,-242.9,-133.9,28.2,-37.6,-19,-26.5,-459.1,-23,36.2,340.4,-66.2,452.7,566,298.9,193.4,-47.8,458.5,614.9,549,1226.6,1294.4,39,-1566.1,-871.6,69.3,460.6,4.4
Exportaciones ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercanci­as generales (3),-902,79.5,284,758.3,1768.4,1823,1371.3,75.2,-219.1,-314.8,-234.3,-133.8,73.2,-58,-23.2,87.6,142.7,215.6,129.3,-203.6,87,171.7,408,91.6,576.6,660.2,334.7,196.9,97.6,499.3,640.3,585.9,1207.5,1406.3,170.2,-1412.7,-687.9,204.6,394.6,163.9
Bienes para transformacion,5257.7,6445.8,7967.8,10467.7,13176.1,14870.2,19146.9,14344.3,1151.6,1355.5,1370.7,1379.9,1595.4,1491.9,1592.6,1765.9,1743.6,2040.8,2092.7,2090.7,2305.3,2562.3,2782.9,2817.1,3139,3434.8,3383.3,3219,2999.8,3480.9,3970,4419.4,4785.3,5669.6,5348.5,3343.5,2784.3,3425.7,3936.9,4197.3
Reparacion de bienes ,5115.6,6305.6,7831.9,10247.2,12903.9,14556.2,18761.8,14060.2,1122.3,1322.9,1332.1,1338.3,1555.2,1456.5,1561.3,1732.6,1710.3,2007.5,2057.5,2056.6,2256.7,2511.9,2722.6,2755.9,3071.6,3368.9,3311.6,3151.9,2933.8,3410.5,3886.1,4325.7,4682.4,5558.8,5242.4,3278.1,2726.2,3361.2,3858.3,4114.4
Bienes adquiridos en puerto por medios de transporte, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
                    Oro no monetario,6.5,5.4,5.6,6,6,6,6,6,2,1.5,1.5,1.5,1.3,1.5,1.3,1.3,1.3,1.3,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
                    Mercancias generales_(3)_(4),135.6,134.8,130.3,214.5,266.2,308,379.1,278.1,27.3,31.1,37.2,40.1,38.9,34,30,32,32,32,33.7,32.6,47.1,48.9,58.8,59.7,66,64.4,70.2,65.6,64.5,68.9,82.4,92.2,101.3,109.3,104.6,63.9,56.6,63.1,77.1,81.4
                    Bienes para transformacion, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
                    Reparacion de bienes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bienes adquiridos en puerto por medios de transporte,-6159.7,-6366.3,-7683.7,-9709.4,-11407.7,-13047.1,-17775.5,-14269.1,-1370.7,-1670.3,-1605,-1513.7,-1522.2,-1550,-1615.9,-1678.3,-1600.9,-1825.2,-1963.4,-2294.3,-2218.3,-2390.6,-2375,-2725.5,-2562.5,-2774.6,-3048.6,-3022.1,-2902.2,-2981.6,-3329.8,-3833.6,-3577.8,-4263.3,-5178.3,-4756.2,-3472.2,-3221.1,-3542.4,-4033.4
                    Oro no monetario,-6135.2,-6344.2,-7656.6,-9686.6,-11384.9,-13024.3,-17752.7,-14246.3,-1364.2,-1664.3,-1599,-1507.7,-1516.7,-1544.5,-1610.3,-1672.7,-1594.7,-1818.5,-1957.7,-2285.7,-2212.6,-2384.9,-2369.3,-2719.8,-2556.8,-2768.9,-3042.9,-3016.4,-2896.5,-2975.9,-3324.1,-3827.9,-3572.1,-4257.6,-5172.6,-4750.5,-3466.5,-3215.4,-3536.7,-4027.7
SERVICIOS, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
         Servicios prestados,-6,-5.3,-10.4,-6,-6,-6,-6,-6,-1.5,-1.5,-1.5,-1.5,-1.3,-1.3,-1.3,-1.4,-2,-2.5,-1.4,-4.4,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5
                    Transporte,-18.5,-16.8,-16.8,-16.8,-16.8,-16.8,-16.8,-16.8,-5,-4.5,-4.5,-4.5,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2
                    Viajes, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
                    Otros servicios ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
         Servicios recibidos,-715.9,-743.6,-953.7,-1129.9,-1304.7,-1371.5,-1641.3,-1389.8,-169.1,-183.2,-181.5,-182.1,-200.2,-185.3,-177.4,-180.5,-227.7,-221.1,-236.2,-268.6,-261.3,-275.3,-264.3,-329,-314.2,-317.3,-309.8,-363.4,-339.5,-321.5,-338.1,-372.4,-358.9,-418,-432.3,-432.1,-381.8,-314.8,-310.7,-382.5
                    Transporte,883.9,881.2,1013.9,1012.1,1036.5,1200.1,1313.1,1213.8,211.4,222.9,228,221.6,214,223,224.6,219.6,238.2,261.2,262.8,251.8,261.6,252.4,254.7,243.4,250.9,257.2,268.8,259.7,273.3,301.9,316.7,308.1,301,334.3,344.1,333.7,291.7,297.2,315.3,309.6
                    Viajes,243.4,268.6,340.5,335.2,352.2,347.6,365.8,338.3,53.2,60.7,65.7,63.7,61.5,68.2,70.5,68.4,75.1,86.7,90.3,88.4,74.5,84.4,89.2,87,79,89.3,93.5,90.4,76.5,87,92.7,91.5,82.7,94.4,98.7,90.1,73.9,84.7,90.6,89.1
                    Otros servicios ,447.2,406.4,462.5,485.8,489.9,623.4,741.8,663.4,108,112.7,114.3,112.2,100.1,101.7,103.2,101.3,107.5,119.6,121.3,114,135.3,118.1,119.8,112.6,119.3,117.2,128.9,124.5,135.6,156.1,168.7,163,165.4,187.5,195.5,193.4,164.3,158.9,173.2,166.9
RENTA,193.4,206.2,211,191.2,194.4,229.1,205.5,212,50.1,49.5,48.1,45.7,52.4,53,50.8,49.9,55.6,54.8,51.2,49.4,51.7,50,45.6,43.8,52.6,50.7,46.4,44.8,61.3,58.8,55.3,53.6,52.9,52.4,50,50.2,53.4,53.6,51.5,53.6
          Renta recibida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
                    Remuneracion de empleados,-1599.9,-1624.7,-1967.7,-2142,-2341.3,-2571.6,-2954.4,-2603.6,-380.5,-406.1,-409.5,-403.8,-414.2,-408.2,-401.9,-400.1,-465.9,-482.3,-499.1,-520.3,-522.8,-527.7,-518.9,-572.5,-565,-574.5,-578.5,-623.2,-612.8,-623.4,-654.8,-680.6,-659.9,-752.3,-776.4,-765.8,-673.4,-612,-626,-692.2
                    Renta de la inversion,-674.8,-667.9,-910.7,-1042.5,-1170.9,-1327,-1634.2,-1366.9,-155.9,-174.7,-177.5,-166.6,-163.7,-166.4,-168,-169.9,-194,-215.6,-243.3,-257.9,-247.9,-258.3,-259.8,-276.6,-270.8,-282.6,-300.1,-317.5,-307.2,-300.7,-348.5,-370.7,-356.2,-388.5,-458.9,-430.6,-347.2,-303.5,-334.5,-381.8
                              Inversion directa,-363.9,-354.4,-391,-428.6,-466.3,-504,-541.6,-548.7,-88,-91,-93.3,-91.6,-89.5,-92.7,-86.8,-85.4,-98.7,-102.3,-95.8,-94.2,-105.3,-108.1,-107.1,-108.2,-114.5,-117.6,-116.5,-117.7,-123.8,-127.1,-125.9,-127.2,-133,-136.6,-135.3,-136.7,-134.8,-138.4,-137.1,-138.5
                              Inversion de cartera,-561.1,-602.5,-666,-670.9,-704.1,-740.6,-778.6,-688,-136.5,-140.4,-138.7,-145.5,-161,-149.2,-147.2,-144.8,-173.3,-164.4,-160,-168.3,-169.6,-161.4,-152.1,-187.7,-179.7,-174.4,-162,-188,-181.8,-195.6,-180.4,-182.7,-170.7,-227.3,-182.2,-198.5,-191.5,-170.2,-154.4,-171.9
                              Otra inversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
          Renta pagada,-1304.8,-1527.7,-1902.4,-1941.6,-1950,-2046.9,-1589.8,-1439.1,-293.2,-319,-343.4,-349.9,-367.3,-422.5,-361.1,-376.9,-420.5,-501.4,-418.4,-562.5,-482.8,-518,-449.7,-491.8,-484.5,-505.5,-493.7,-465.4,-494.1,-503.7,-526.4,-522.8,-395.5,-419,-415.4,-368.4,-324.2,-412.6,-301.3,-427.7
                    Remuneracion de empleados,29.9,27.1,37.4,86.4,165,258.6,187,32.8,7,7.4,7.7,7.8,6.6,6.6,6.6,7.2,7.4,7.6,8.9,13.4,14.3,19.4,20.9,31.8,36.5,38,41.9,48.6,57,58.8,72.5,70.3,64.1,42.8,44.7,35.4,13.2,8.2,5.4,6
                    Renta de la inversion,6,6,6,6.5,6.2,6,6,6.9,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.7,1.6,1.7,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.7,1.7,1.7,1.7
                              Inversion directa,23.9,21.1,31.4,79.9,158.8,252.7,181,25.9,5.5,5.9,6.2,6.3,5.1,5.1,5.1,5.8,5.9,6.1,7.4,12,12.8,17.7,19.2,30.2,34.8,36.5,40.4,47.1,55.5,57.3,71,68.8,62.6,41.3,43.2,33.9,11.5,6.5,3.6,4.3
                              Inversion de cartera, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
                              Otra inversion, -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  , -  
TRANSFERENCIAS CORRIENTES,23.9,21.1,31.4,79.9,158.8,252.7,181,25.9,5.5,5.9,6.2,6.3,5.1,5.1,5.1,5.8,5.9,6.1,7.4,12,12.8,17.7,19.2,30.2,34.8,36.5,40.4,47.1,55.5,57.3,71,68.8,62.6,41.3,43.2,33.9,11.5,6.5,3.6,4.3
         Transferencias corrientes recibidas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
                    Gobierno general,-1334.7,-1554.8,-1939.8,-2028.1,-2115,-2305.5,-1776.8,-1471.9,-300.2,-326.4,-351.2,-357.7,-374,-429.2,-367.7,-384.1,-427.9,-509,-427.3,-575.9,-497.2,-537.3,-470.6,-523.6,-521,-543.5,-535.6,-514.1,-551.1,-562.5,-598.8,-593.1,-459.6,-461.8,-460.2,-403.7,-337.4,-420.9,-306.7,-433.7
                    Otros sectores,-7.3,-6.5,-6.5,-5.8,-5.2,-5.3,-5.7,-6.4,-1.7,-1.8,-1.8,-2,-2,-1.5,-1.5,-1.5,-1.6,-1.7,-1.7,-1.6,-1.5,-1.4,-1.4,-1.4,-1.4,-1.3,-1.3,-1.3,-1.3,-1.3,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.6,-1.6,-1.6,-1.6
                              Remesas de trabajadores,-1327.4,-1548.3,-1933.3,-2022.3,-2109.8,-2300.2,-1771.2,-1465.6,-298.5,-324.6,-349.3,-355.7,-372,-427.7,-366.2,-382.6,-426.3,-507.4,-425.7,-574.3,-495.7,-535.9,-469.1,-522.2,-519.6,-542.2,-534.3,-512.8,-549.9,-561.2,-597.5,-591.7,-458.2,-460.4,-458.8,-402.3,-335.7,-419.3,-305.1,-432.1
                              Otras transferencias corrientes,-405.8,-594.9,-964,-1003.9,-977.4,-1160,-786.8,-823.9,-76,-91.5,-129.4,-108.8,-116.6,-200.3,-116,-162,-166.2,-285.9,-167.5,-344.4,-220.5,-310.6,-204.6,-268.2,-240.7,-260.1,-226.4,-250.1,-281.6,-284.5,-336.2,-257.6,-196.9,-171.5,-225.2,-193.2,-241.2,-186.9,-202.1,-193.8
         Transferencias corrientes enviadas,-291.8,-317.5,-344.1,-372.3,-416.4,-399,-336.9,-65.5,-70,-76.3,-69.1,-76.3,-82.5,-76.3,-82.3,-76.4,-95.7,-76.4,-95.7,-76.4,-109.6,-76.4,-110,-76.3,-123.3,-107.2,-123.6,-62.3,-137.2,-62.3,-137.1,-62.3,-137.1,-62.3,-136.2,-1.3,-1.2,-31.7,-0.8,-31.7
                    Gobierno general,-629.8,-635.9,-625.2,-646.1,-716,-741.2,-647.5,-576.2,-152.4,-156.8,-150.8,-170.6,-172.9,-151,-168,-144.2,-164.4,-145.1,-162.5,-153.6,-165.5,-148.9,-154.6,-177.7,-155.7,-174.8,-184.3,-200.3,-131,-214.4,-124.1,-271.7,-124.1,-226.6,-97.3,-207.9,-93.3,-200.7,-102.3,-206.5
                    Otros sectores,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUENTA DE CAPITAL Y FINANCIERA,1651.7,1769.4,2030.2,2601.1,2996.6,3169.9,2862.2,2443.1,373.9,393.2,418,466.6,420.8,422.9,427.8,497.9,467.9,487.9,498.8,575.6,634,657.7,646.4,662.9,674.9,728.6,767.6,825.4,688.1,784.4,839.1,858.3,773.5,725,716.5,647.1,522.2,592.1,678,650.8
,1709.5,1791.3,2048.7,2721.5,3126.5,3319.1,3024,2730.2,387.9,407.6,432.7,481.2,421.5,424.2,446.6,498.9,469,490.7,512.7,576.3,653.2,685.4,687.7,695.2,693.2,758.6,818.8,855.9,720.7,823.6,881,893.8,800.2,757.2,761.3,705.3,595.2,659.7,731.2,744.1
CUENTA DE CAPITAL,186.4,129.5,134.6,156.4,140.9,191.1,168.9,182.3,44.9,46.8,45.3,49.4,34.4,31.1,31.5,32.6,33.3,33.4,33.6,34.3,32.7,37.6,42,44.1,26.8,32.2,38,43.9,38.2,44.5,54,54.5,33.9,37.9,45.4,51.7,34.6,42.1,49.8,55.7
,1523.1,1661.7,1914.1,2565.1,2985.6,3127.9,2855.1,2547.8,343,360.9,387.4,431.8,387.1,393.1,415.1,466.4,435.7,457.3,479.2,542,620.6,647.8,645.7,651,666.4,726.4,780.8,812,682.5,779.1,827,839.3,766.3,719.3,715.8,653.7,560.5,617.6,681.3,688.3
          Transferencias de capital recibidas,1432,1627.4,1832,2453.5,2927.6,3087.8,2821.6,2495.1,320.8,338,365,408.2,378.6,384.5,406.6,457.8,423.5,439.5,455.8,513.2,597.2,606.6,617.6,632.1,653.6,710.8,761.8,801.4,676.4,771.3,814.5,825.6,759.6,711.5,706.6,643.9,554.5,609.7,655.8,675.2
                    Gobierno general,91.1,34.3,82.1,111.6,58,40.1,33.5,52.7,22.2,22.9,22.4,23.6,8.6,8.6,8.6,8.6,12.3,17.7,23.4,28.7,23.3,41.2,28.1,19,12.8,15.6,19,10.6,6.1,7.8,12.5,13.7,6.7,7.8,9.2,9.8,6,8,25.6,13.2
                    Otros sectores,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
           Enajenacion de activos no financieros no producidos,-57.8,-21.9,-18.5,-120.4,-129.9,-149.2,-161.8,-287.1,-14,-14.4,-14.7,-14.6,-0.7,-1.2,-18.9,-1,-1.1,-2.8,-13.9,-0.7,-19.2,-27.7,-41.3,-32.2,-18.3,-29.9,-51.2,-30.5,-32.6,-39.2,-41.8,-35.5,-26.7,-32.2,-44.7,-58.2,-72.9,-67.6,-53.2,-93.3
          Transferencias de capital enviadas,-3,-20.7,-17.7,-32.5,-21.6,-13.2,-10.1,-8.5,-0.6,-1.1,-1.1,-0.3,-0.4,-0.9,-18.5,-0.8,-0.9,-2.6,-13.7,-0.5,-4.4,-4.7,-14,-9.4,-0.9,-1.3,-17.2,-2.1,-2.4,-5.5,-3.3,-2,-0.1,-6.2,-1.6,-2.2,-0.9,-5.5,-0.8,-1.2
                    Gobierno general,-54.8,-1.1,-0.8,-88,-108.4,-136,-151.7,-278.6,-13.4,-13.4,-13.7,-14.3,-0.3,-0.3,-0.3,-0.2,-0.2,-0.2,-0.2,-0.2,-14.8,-23,-27.3,-22.9,-17.4,-28.6,-34,-28.4,-30.2,-33.8,-38.5,-33.5,-26.6,-26,-43.1,-56,-72,-62.1,-52.4,-92.1
                    Otros sectores,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
           Adquisicion de activos no financieros no producidos,1441.8,269,-35.3,-655.3,-1843.6,-1533.5,-1249.8,117.3,325.8,437.2,333.4,346.2,19.5,269.9,41.4,-60.6,37.9,-83.9,-145.8,157.3,-110,-112.5,-423.4,-8.9,-767.1,-613.6,-340.8,-123,71.3,-390.9,-646.5,-564.1,-1289.3,-1327.6,-123.6,1499.1,887,-162,-338.6,-139.2
CUENTA FINANCIERA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
