Meses,Periodo,Incidencia
Marzo,2014,17.2
Marzo,2015,19.7
Marzo,2016,19.5
Marzo,2017,21.4
Junio,   2007 (2),-
Junio,2008,31
Junio,  2009 (2),-
Junio,2010,28.4
Junio,2011,25
Junio,2012,20
Junio,2013,17
Junio,2014,16
Junio,2015,14.9
Junio,2016,18.6
Junio,2017,17.8
Septiembre,2014,17.9
Septiembre,2015,15.8
Septiembre,2016,16.5
Diciembre,2007,33.3
Diciembre,2008,31.7
Diciembre,2009,29.3
Diciembre,2010,25.1
Diciembre,2011,24.6
Diciembre,2012,23.3
Diciembre,2013,17.4
Diciembre,2014,14.3
Diciembre,2015,17
Diciembre,2016,17.6
